Age,ExperienceYears,Salary(IDR),PerformanceScore,Department
59,1,7443778,57,Finance
49,26,23939281,86,HR
35,16,3260116,81,HR
28,10,9086368,97,Marketing
41,26,14006745,92,Marketing
59,11,23991495,86,HR
39,26,14950831,53,HR
43,18,4257949,79,IT
31,21,16607851,55,IT
31,23,14360589,95,HR
44,24,23627457,68,IT
56,6,8538166,81,Operations
44,19,15122948,58,Marketing
23,5,3388076,61,Marketing
42,20,24662013,60,HR
22,23,18648245,95,Finance
44,0,18300411,65,HR
50,16,8540070,50,IT
58,28,9491878,94,Finance
22,10,18830160,70,IT
41,21,4960826,79,Operations
53,25,5844664,62,IT
32,27,5613275,83,Operations
42,17,4378369,53,Operations
45,20,5090212,77,IT
47,16,8230852,87,IT
48,6,23948990,80,Operations
36,16,13630592,76,Finance
35,19,3152999,54,Operations
23,8,24320139,74,Marketing
57,16,7600108,52,Operations
27,19,14393942,82,Finance
41,21,5854190,53,Marketing
29,21,4284382,74,HR
59,27,10196042,69,HR
38,28,6853321,83,Finance
24,7,16676226,75,Operations
45,16,22432053,54,IT
34,6,14872847,84,Finance
29,0,20819593,77,Marketing
46,12,17882396,78,Marketing
22,29,7577033,58,HR
40,22,6257181,87,Marketing
48,18,8154048,99,Finance
27,26,20700996,55,Marketing
28,23,11361735,68,Finance
55,18,17048203,93,IT
34,29,18686144,60,HR
37,29,13856760,51,Marketing
56,28,15796479,96,Finance
24,16,18275987,93,Operations
22,12,21720027,93,HR
26,28,20075306,58,IT
24,29,11705956,70,Finance
49,15,12714891,73,IT
38,7,5320688,83,IT
46,18,4805808,71,Marketing
54,17,12709175,52,Marketing
30,0,7220459,61,Finance
56,13,7536119,77,Operations
34,18,23792686,79,Finance
51,14,7654798,75,Operations
35,17,17829445,97,IT
28,1,14666027,70,HR
34,21,6622138,77,Finance
43,27,13929084,75,Finance
41,16,15617619,82,Operations
36,17,20715057,70,IT
38,29,12955661,84,IT
44,5,13305153,83,Operations
46,18,22621156,90,IT
45,3,23709657,96,Marketing
49,0,4207068,67,HR
35,7,24141622,60,Finance
21,28,4386980,72,HR
45,22,20985268,97,Finance
27,6,14244602,71,Marketing
29,2,18702852,66,IT
44,9,10500960,54,Operations
21,9,13781901,93,Marketing
28,18,6040267,60,HR
44,13,12685684,79,Operations
31,1,17321905,64,IT
37,27,20958103,76,Marketing
28,0,24217066,84,Operations
55,22,10536765,82,Marketing
55,22,15103896,69,Marketing
53,27,21673436,65,IT
25,17,6138744,83,Finance
59,6,11535078,51,Operations
48,28,9935774,84,IT
27,7,21144439,89,Marketing
29,0,22205297,77,IT
28,24,15033451,96,Finance
32,22,7273445,88,Operations
54,2,6184790,55,Finance
53,23,16926188,58,HR
43,22,15529971,69,Operations
44,26,9681935,50,Finance
57,28,12963441,57,Marketing
55,7,9689142,72,Operations
42,21,7990961,52,Operations
47,24,6646804,53,IT
55,14,3647296,74,Marketing
21,4,21326518,96,HR
55,2,6122951,87,Finance
57,18,3800101,64,IT
34,0,7100612,70,Finance
23,27,13348014,84,HR
21,14,12353526,95,HR
25,7,11885366,63,Operations
46,1,18292361,85,HR
34,2,11121757,61,Finance
59,23,24420145,66,Marketing
47,13,11417233,88,Marketing
29,23,5833552,58,Operations
35,13,14820569,84,Finance
35,10,10376519,62,Finance
46,15,4276647,64,HR
33,3,15431216,67,Finance
52,19,19040922,82,IT
59,4,8416775,55,HR
52,21,11704813,76,IT
24,20,22822531,72,Operations
50,13,22921696,76,Marketing
57,22,23348050,83,Operations
43,15,17497054,95,Marketing
59,17,14319247,87,Operations
35,6,16913140,63,Finance
49,9,15494127,85,IT
56,6,15006468,57,Marketing
33,0,24605977,84,HR
52,22,23717501,68,IT
27,20,9851803,79,HR
42,18,16045697,63,IT
48,15,17566079,69,IT
22,28,8742533,98,Operations
26,18,5627144,74,Marketing
48,3,5825896,89,Marketing
48,28,7936792,73,IT
40,27,18315631,63,Finance
50,17,13427148,75,Finance
31,1,7876872,87,HR
48,0,22517172,72,HR
45,14,22397196,71,Operations
59,4,20498600,97,IT
53,19,18099203,68,HR
21,10,11908385,95,HR
47,9,19320131,52,IT
33,1,18165029,91,Operations
23,2,5887698,68,HR
59,22,16565381,58,Operations
26,22,15619233,77,Marketing
28,11,22209809,69,Operations
47,19,15417420,94,Finance
29,4,7031464,56,Finance
57,4,23167958,63,Operations
53,5,10357804,58,Finance
44,29,5887296,68,Marketing
35,8,15977495,96,IT
52,1,5736582,63,Finance
52,20,4100500,87,Finance
44,11,21353806,85,Operations
32,2,4961977,89,Marketing
59,19,7032654,66,IT
22,25,3664468,79,Operations
23,21,9978140,58,Operations
57,11,17521816,82,Marketing
37,23,14748768,74,IT
22,16,16611312,63,Marketing
22,9,6037099,60,IT
48,29,15384217,84,Marketing
43,23,7828426,90,Operations
57,26,11100706,63,Operations
52,13,21820039,79,HR
53,22,20825389,90,Finance
21,16,11379341,53,Marketing
39,17,12890633,53,HR
22,18,9579137,77,Finance
46,16,13980269,57,Marketing
52,13,4912584,51,IT
26,8,23554754,90,Finance
52,7,17178388,95,Operations
24,1,20002265,71,HR
31,12,17846767,90,Finance
37,24,17677441,65,Finance
58,6,14250117,78,Operations
44,8,3747419,98,Marketing
25,21,12468532,97,IT
54,21,8438684,79,Operations
26,10,5380932,61,IT
42,13,4654753,84,Marketing
31,3,16685039,60,Finance
36,25,11793380,95,IT
53,25,19673742,99,HR
29,28,13104107,70,HR
26,12,3571107,70,Operations
36,1,19064554,54,Marketing
49,22,13905942,97,Operations
23,4,5086213,69,Operations
40,10,23135725,86,Operations
56,5,22556715,52,HR
39,17,13302330,93,HR
46,20,14199468,82,Operations
23,9,11937492,58,HR
39,3,4999254,58,Marketing
40,8,8044842,53,Operations
52,5,7156532,84,HR
27,1,9592910,66,IT
53,16,8561112,83,Operations
59,4,24794866,73,Operations
38,24,10909699,81,Marketing
21,5,23394772,50,Finance
31,25,14255948,57,Finance
48,11,3258517,94,Marketing
45,22,12745741,72,Marketing
43,20,9428540,96,Marketing
51,9,3705475,89,Finance
50,21,18560243,61,Marketing
55,20,14177498,61,HR
27,26,7338843,95,Operations
36,24,3424226,96,Operations
46,5,15056199,64,IT
22,26,18843433,90,IT
21,7,7117923,68,Operations
32,1,9303745,75,HR
25,11,3698956,78,Finance
57,12,15290137,71,Finance
52,24,23180312,89,HR
29,20,9278602,70,Finance
55,6,9143326,87,Marketing
39,9,3175211,69,Operations
36,12,10519817,78,Operations
23,16,15481574,53,HR
40,25,10412620,56,Finance
44,20,24035166,77,IT
53,27,21660592,77,IT
44,29,23668329,53,Finance
31,25,18848375,71,IT
28,13,11544291,61,HR
56,1,14392083,94,HR
58,27,7730741,52,Finance
40,21,8605126,71,IT
55,10,16952821,93,HR
45,0,17394752,51,HR
55,18,21683255,73,Marketing
45,20,16149868,83,Marketing
49,3,4455465,76,HR
38,18,15581422,90,Finance
38,25,14098252,50,Operations
22,28,3211830,57,Operations
55,20,8987029,72,HR
36,10,9516616,87,HR
56,7,23106265,55,HR
53,10,7755976,71,Finance
24,3,9897673,74,Marketing
53,16,15448727,67,HR
34,26,23523385,66,HR
41,6,9002296,61,IT
40,7,19852604,55,Finance
28,2,9810183,75,HR
27,21,21552983,76,IT
23,1,10983823,57,Operations
37,22,11373296,68,HR
53,14,13718361,91,HR
32,23,8877809,50,IT
42,21,12886226,78,Finance
42,21,11002619,94,HR
50,4,17978249,98,Operations
58,23,23798296,84,HR
58,0,10667857,89,Operations
28,25,7428690,63,Marketing
47,3,8439433,84,Marketing
47,14,11889782,97,Operations
54,19,5881777,94,Finance
41,18,22526212,69,HR
50,2,19972462,98,HR
53,19,6696176,62,Marketing
48,10,13732002,87,Operations
53,16,11899691,98,HR
25,29,17697697,95,HR
39,26,20789600,98,Finance
24,12,20644180,57,IT
55,10,11437712,92,Marketing
37,1,3863663,69,Marketing
48,8,8783182,82,IT
50,25,18821218,75,HR
49,1,16147590,88,Finance
26,20,4206861,70,Finance
55,8,6119612,98,Marketing
57,8,19179640,91,Finance
44,7,22668221,92,IT
49,16,7936600,90,HR
51,0,17648065,58,IT
55,24,7736319,73,Operations
53,28,18578914,86,Marketing
41,10,17160134,98,Finance
52,7,20034897,90,Operations
43,9,5054780,66,Finance
53,24,24200624,73,HR
23,6,3842186,70,HR
38,2,17578363,88,HR
45,2,13939922,90,Finance
51,17,10116355,88,Operations
23,4,8538917,62,HR
44,11,4124905,60,Operations
52,11,6105958,95,Finance
42,18,8559277,68,Operations
43,29,23035300,60,Finance
22,5,18315296,62,Finance
47,1,11593059,95,Marketing
22,11,21757506,94,Finance
46,18,14812936,50,Finance
37,4,16138567,89,IT
53,11,3403322,93,HR
29,26,17748072,68,Marketing
59,26,24088012,61,Marketing
49,16,17752304,57,Marketing
46,28,19055099,57,IT
55,16,24958273,94,Finance
45,9,17952964,61,HR
44,24,7077716,97,Operations
33,22,24814501,82,Finance
27,16,13479153,94,IT
56,14,4908802,75,Finance
40,11,10334901,88,Finance
21,29,21325291,77,IT
28,15,20271164,54,Marketing
36,23,19035897,57,Marketing
34,18,23946178,74,HR
32,7,15132693,76,HR
43,20,11383190,95,Marketing
35,16,17931115,72,Operations
48,22,18329893,79,Finance
54,4,16296848,94,Operations
22,21,17143266,96,Finance
52,15,20557857,72,Marketing
43,5,7466134,98,HR
42,7,21331421,96,HR
45,24,13093205,69,Operations
42,17,15154297,67,HR
42,24,22328547,67,Marketing
26,11,6127748,51,Operations
35,14,17722892,53,Finance
57,26,12223644,79,HR
53,25,13758430,82,IT
28,8,23778286,85,HR
25,12,22661007,67,Finance
59,25,16863529,86,Operations
24,14,15569021,68,Finance
26,9,6496605,96,IT
52,15,24725816,77,Marketing
50,6,9416438,89,HR
55,16,8311499,69,Operations
36,22,19413328,98,Marketing
33,25,20085839,82,Finance
50,20,6647371,61,Operations
39,21,23074119,64,Marketing
37,25,4147116,90,Operations
39,6,14345174,88,IT
48,13,6772763,51,IT
46,14,20087591,78,HR
57,20,21903669,90,HR
46,6,4271300,59,IT
43,8,15048339,51,Operations
29,18,15776695,60,IT
32,15,6842411,62,HR
21,7,9310208,59,IT
21,17,16687761,63,IT
54,26,14654304,67,Operations
52,22,6341861,58,Marketing
45,28,16116915,88,HR
21,17,5615804,77,Operations
36,29,24089933,52,IT
59,19,4982243,69,IT
25,6,6413654,55,Marketing
42,2,6270209,76,HR
49,17,10323988,51,HR
23,26,14045633,78,Finance
32,9,23101880,87,HR
46,6,11210880,52,Marketing
36,16,6594058,65,Finance
57,13,24361474,79,Finance
42,23,11117654,89,IT
49,2,23989593,51,IT
34,11,3233782,66,HR
48,27,24586325,90,Finance
25,12,23512682,61,IT
50,1,21360462,84,Marketing
25,2,20503547,92,IT
32,4,4794291,50,IT
36,10,7952075,94,Finance
46,7,6898606,64,Finance
46,25,5878117,75,Operations
41,22,24258833,86,Marketing
59,22,15670380,70,Finance
56,11,13431645,98,HR
53,6,15774615,80,Marketing
50,14,8287913,74,Marketing
57,23,6733149,72,Finance
43,16,14476429,73,Marketing
30,3,8316741,87,Finance
25,28,5804802,77,IT
56,21,7157263,70,Operations
54,24,7488198,92,IT
51,12,15001352,67,Finance
30,17,12515406,85,Finance
39,0,22510676,84,IT
52,15,10084609,94,HR
21,12,23892578,58,HR
25,9,13091985,87,HR
24,11,21029773,79,Finance
36,29,14720657,93,Marketing
44,1,4490687,83,Finance
36,22,16070601,81,Marketing
22,2,12311768,52,IT
48,9,23834241,52,Operations
52,1,14991292,77,Marketing
47,29,14336501,93,HR
40,26,8272864,64,Finance
44,22,6788963,90,IT
32,12,23652126,72,HR
55,12,14540237,89,IT
53,17,23145261,60,Operations
53,2,8185773,97,Finance
57,26,15728700,81,Finance
32,6,24609907,85,Operations
23,13,14021186,82,Finance
21,19,3968616,73,Marketing
53,28,23994949,88,IT
30,29,12639564,83,HR
49,16,4490036,77,Operations
33,28,22646945,86,Marketing
32,29,10179156,56,HR
51,20,13197985,53,HR
22,11,13109464,86,Operations
55,24,12352771,50,Marketing
43,15,10904428,50,HR
37,23,14401147,96,HR
46,11,17113803,69,Marketing
28,14,23979487,68,Finance
49,24,23820095,78,HR
46,9,15070495,59,IT
30,29,5322523,67,Marketing
46,24,7746771,77,HR
54,6,11640145,84,Operations
27,19,21533340,92,IT
24,4,20618747,96,HR
31,0,3864645,80,IT
49,29,4428127,76,IT
56,16,24907292,60,Finance
45,2,11859690,98,IT
41,12,13309885,98,Finance
56,13,7254849,87,Marketing
30,23,10574587,54,Finance
57,29,18407570,57,Operations
29,17,18669534,83,HR
44,3,11336900,97,Marketing
55,17,21392993,61,Marketing
55,29,6512664,87,Operations
56,4,17930561,50,Finance
38,24,3973181,80,HR
59,15,14505418,53,Finance
52,0,21268849,98,IT
44,20,16284604,94,Finance
43,13,12922462,99,Marketing
52,14,5061774,54,HR
57,8,5790358,79,Finance
32,14,23637778,73,HR
33,16,9976610,52,HR
43,24,21542740,60,IT
45,23,21027848,94,IT
55,3,9210715,53,Marketing
50,11,23020303,75,Operations
37,26,20686927,76,HR
40,25,6711584,95,Operations
45,4,9913283,92,Marketing
42,28,4619715,76,HR
33,4,22367526,91,HR
39,10,13016295,99,Operations
56,27,9314768,55,Finance
32,5,11815995,64,IT
39,6,9726451,79,Finance
32,23,11064220,91,Operations
29,13,18478907,86,IT
27,23,21321829,86,Finance
48,10,21074854,91,IT
34,29,16018596,86,HR
51,12,19285299,84,Finance
39,1,22207741,72,IT
36,24,14483618,55,IT
25,6,5456070,53,IT
55,19,11878234,67,Finance
32,3,3288859,58,Marketing
45,26,24785557,98,Finance
41,7,24526982,78,Operations
56,19,21323452,62,Finance
43,28,18805013,96,IT
36,21,15390020,66,HR
59,20,16824509,94,Finance
59,18,11982913,81,Finance
34,12,7257341,97,IT
51,13,23537050,71,HR
25,9,22405204,53,HR
55,10,18321333,54,Operations
43,1,8477093,86,Finance
49,24,11592974,90,HR
31,25,20279636,98,HR
38,8,13640009,62,Marketing
32,16,8529046,83,Marketing
29,25,21456377,94,HR
30,2,12426807,71,Operations
37,23,20438118,72,HR
58,5,10562116,52,IT
27,4,21315328,91,Finance
33,4,16691916,83,Operations
29,21,21503892,81,IT
47,14,21463212,94,Operations
22,22,18220404,98,IT
25,16,23023633,70,Finance
49,8,12091044,95,Finance
57,2,18336095,93,Marketing
58,19,17942371,70,IT
39,25,21129360,93,Marketing
28,16,4551330,60,IT
21,28,3971248,88,Marketing
42,26,7657851,53,Finance
37,9,8378750,50,Operations
27,2,5607411,77,Marketing
45,17,4693439,73,IT
24,17,21608310,84,IT
56,29,6437172,62,Finance
26,16,19604953,96,IT
51,23,12447933,83,HR
39,2,9919875,60,Operations
59,2,21740787,85,Marketing
47,5,8542511,66,Operations
30,12,15807931,84,Finance
46,23,17058065,67,Marketing
39,28,6815144,89,Marketing
59,14,23213468,71,HR
23,24,19541107,73,Finance
33,8,3817052,68,IT
48,3,10596585,86,HR
40,13,19177172,88,HR
48,4,16302313,70,Operations
28,1,9269324,57,Operations
59,10,4428080,77,Operations
21,8,12490536,54,HR
23,23,5521279,66,IT
33,2,13488951,86,Marketing
48,26,15485000,85,Operations
45,27,5726016,68,IT
53,28,21021505,76,Finance
58,8,3442939,83,Operations
26,2,23060188,60,Marketing
52,24,24191689,94,Finance
41,1,5711793,96,Finance
36,11,16135871,61,Marketing
41,9,17278587,70,Operations
31,8,5319124,60,HR
57,14,23700443,88,Marketing
56,7,21850506,77,Marketing
55,24,17021366,54,Marketing
39,4,16331233,66,Finance
40,10,18188743,69,IT
38,26,22296186,90,HR
34,1,23667093,95,Operations
35,23,19566471,61,Operations
51,27,4727408,55,IT
21,14,22578958,66,Marketing
23,5,20832891,68,HR
36,7,14952983,75,Operations
43,26,10436754,97,Operations
31,4,20742404,93,Marketing
32,15,16137311,93,IT
30,25,19751531,81,HR
52,17,21938304,55,IT
36,5,5320484,85,IT
28,4,7105223,87,HR
58,27,14211596,60,HR
32,15,20264726,82,Operations
44,12,14963776,73,Operations
48,27,10609964,72,HR
28,4,7055447,64,Finance
48,12,19342498,76,Operations
56,16,21451095,60,Finance
46,17,21557968,99,HR
28,7,17501508,66,Operations
48,12,6293331,63,IT
48,29,16457684,76,HR
57,28,23541671,67,Marketing
56,18,10253817,77,Finance
47,25,7335518,96,HR
37,2,11589747,96,HR
29,23,8222798,53,Operations
53,7,23681938,56,Operations
40,1,24992838,94,Operations
33,7,14135474,84,Marketing
48,26,17082610,97,Operations
49,12,12596394,58,HR
33,12,22952900,57,Operations
55,0,14772676,94,IT
26,5,20406301,66,Operations
38,23,13348533,66,Marketing
25,18,13401929,98,IT
45,15,22295854,82,HR
22,7,20380319,81,HR
30,27,4989968,57,Finance
50,0,8303943,68,IT
25,26,18453951,87,Finance
53,26,8497191,52,IT
21,15,17121422,54,IT
38,8,14004849,62,Marketing
52,12,14232194,96,Finance
31,10,21034224,95,Marketing
41,12,15458819,80,IT
46,24,8137997,65,HR
45,20,17084264,99,IT
42,9,10270518,81,Marketing
47,3,15406973,71,Finance
33,26,11173321,78,Finance
53,5,10899284,71,Marketing
54,27,4003171,92,Finance
55,6,19147083,52,Operations
21,4,17636519,59,HR
41,10,22677953,91,HR
26,12,4370485,70,HR
48,25,10045900,65,Finance
37,24,21458292,61,Finance
25,18,3981883,51,IT
51,22,4668321,90,IT
25,9,16296138,73,HR
58,9,23070921,84,Operations
23,10,13007310,79,IT
43,20,9154512,79,IT
57,29,23536721,96,Finance
57,6,8418952,84,Operations
30,17,24386904,68,HR
30,3,7264423,99,IT
39,1,13262330,57,Operations
37,13,16816653,75,Operations
41,12,11181883,98,HR
34,28,18309784,89,Operations
29,11,4519603,56,Operations
21,6,21527956,79,Operations
33,1,20640619,56,IT
24,12,12268511,52,HR
21,13,19580018,50,Operations
52,26,20662637,85,Operations
54,16,24055600,74,IT
48,8,3978836,86,HR
51,16,23000738,50,Finance
28,7,17804511,64,IT
59,1,21994397,86,HR
46,27,11568438,62,Operations
54,23,21333734,89,HR
23,12,14872752,57,HR
32,2,5659083,54,HR
21,15,23890856,58,Finance
25,5,24277614,50,HR
50,18,12625105,85,Finance
50,29,16994132,84,Operations
37,6,24654924,51,Finance
43,9,12935869,89,Operations
35,8,10880317,72,Operations
57,1,11281447,58,Finance
41,27,16424877,83,IT
34,27,15927622,95,Marketing
22,14,6895958,63,HR
31,29,16689493,53,Marketing
59,4,4265898,79,HR
58,28,18918424,80,HR
54,21,5120539,87,Operations
58,3,20657628,60,HR
54,19,8947148,84,HR
38,3,6231185,57,Finance
50,17,21005553,52,Marketing
35,3,14054686,63,Finance
47,26,20262030,62,HR
54,16,12614742,94,Operations
58,11,23467799,81,Finance
53,21,16635242,83,Finance
44,16,4599908,94,IT
35,9,21941628,68,HR
50,21,8309792,87,Operations
37,0,5353847,65,Finance
25,21,14018754,51,Finance
49,25,5892478,89,Operations
24,23,21761333,66,HR
30,26,13831890,83,IT
37,17,16451286,91,Finance
30,17,8949852,65,IT
37,13,3029725,87,Marketing
40,14,17941550,51,HR
44,28,12184536,51,Marketing
25,11,17212223,75,Marketing
54,3,20665252,62,Marketing
26,26,19413806,96,HR
22,2,22748999,80,HR
33,19,5662761,83,Operations
31,28,17408889,88,IT
43,11,9524559,52,IT
36,6,22290240,57,Operations
51,28,22175299,72,Operations
31,10,16128927,63,Marketing
36,0,23686655,76,Operations
28,5,16726569,78,Finance
24,14,8627745,88,IT
24,14,6911146,88,Operations
45,18,4707017,50,Finance
23,10,3689556,66,Finance
52,25,14245869,90,Finance
23,22,5253722,79,Finance
47,25,4649729,62,Marketing
49,1,19415656,70,Finance
52,13,4116271,68,Marketing
39,1,13916876,68,Marketing
41,28,6099555,74,Finance
25,3,21458857,71,IT
38,16,16650521,80,Finance
48,2,20293625,66,Finance
42,12,20443381,72,Finance
41,8,22565579,81,IT
26,6,18231184,59,HR
21,14,16825997,59,HR
25,22,24253537,85,Marketing
32,28,6710388,57,Marketing
46,28,6235192,69,IT
54,10,4935090,81,Operations
34,19,6937270,99,HR
46,1,9739013,63,Marketing
47,14,10089975,99,HR
29,13,11805586,77,IT
46,19,20810532,95,IT
42,21,7819075,73,Operations
50,10,14009646,64,Operations
37,26,17165372,71,IT
46,2,14768963,79,Marketing
56,16,17263315,53,HR
21,29,17531095,62,Finance
28,11,24519513,72,Operations
55,23,6868452,57,Finance
35,27,11074037,67,Marketing
42,28,4312743,61,Operations
34,20,16822356,80,Finance
46,14,13315813,63,Marketing
48,15,15123053,83,HR
43,4,19881411,67,Marketing
34,26,10008443,83,Operations
44,19,23878252,60,IT
22,5,19705808,90,HR
46,18,12727094,61,Finance
34,24,21942467,98,Operations
27,4,12866460,64,IT
23,2,10303693,80,Marketing
43,26,22992066,98,IT
38,0,13108631,78,Operations
58,25,14058916,75,Operations
55,27,10983439,67,IT
35,5,11268541,81,Marketing
45,14,12546263,71,IT
57,1,22726497,87,Operations
48,28,4294929,66,Operations
30,2,5504594,72,Finance
59,16,21020510,73,Finance
37,24,23344891,99,HR
59,23,10711634,57,Operations
42,11,18797566,90,Finance
46,17,5414802,55,IT
45,14,19593301,54,Marketing
37,11,3443031,93,IT
33,15,19053323,78,Marketing
40,26,18663645,77,Finance
45,7,22567589,60,HR
24,27,23693859,50,IT
30,13,10061183,92,IT
23,24,23064274,68,IT
38,16,14592111,58,Marketing
56,28,3290998,76,Finance
42,20,7855920,83,IT
54,7,21605238,93,IT
28,14,9367712,53,HR
39,26,14437201,85,HR
57,13,21187070,67,Finance
26,17,10997043,64,Finance
46,19,3181360,62,Operations
54,6,22221242,68,HR
26,2,22292635,98,Operations
57,28,8532410,55,Marketing
53,11,7138286,97,Operations
42,20,17713851,61,IT
41,23,14031669,86,Operations
26,27,11333100,66,Finance
26,25,9893728,72,Marketing
24,2,23361413,75,IT
50,19,17451971,78,Operations
31,13,20089171,82,Marketing
50,14,21904815,76,Marketing
51,24,7933594,74,IT
44,29,18697605,59,Operations
29,13,19599117,96,Marketing
23,6,24612667,72,Marketing
51,16,7382794,70,HR
57,29,9699144,70,Marketing
56,11,24475929,92,HR
44,19,10867791,62,Operations
51,3,23567544,86,Operations
26,8,16099507,82,Operations
22,5,15285500,73,Finance
40,15,16246601,93,Operations
48,24,8289730,60,Marketing
31,27,14850700,66,IT
24,21,24214826,53,HR
35,21,6239536,96,Finance
26,20,18341821,74,Operations
50,20,5326133,79,Operations
58,1,13128069,58,IT
22,23,13538832,70,IT
35,7,10948140,69,Finance
31,10,8720626,68,HR
28,12,16654772,68,Operations
46,16,9221714,61,Finance
25,7,9374825,86,Marketing
26,20,8005858,91,Marketing
46,17,11221252,66,Finance
24,29,6415871,86,Operations
39,17,21655187,97,Finance
40,13,24740617,88,Operations
53,14,15429667,77,IT
40,5,5866757,90,Finance
32,10,13636547,84,Operations
21,12,15743293,96,Finance
46,24,8913318,97,Finance
34,0,21355185,67,Operations
58,27,16487010,63,Operations
57,5,15651832,84,HR
31,8,14135784,93,Finance
56,7,14416757,90,Marketing
33,10,6651387,56,Finance
23,21,13916027,90,Finance
53,18,4711672,62,Operations
26,23,8905950,67,Finance
30,8,6212883,86,Finance
25,16,6028631,62,Marketing
43,11,17218200,85,Operations
30,24,17987811,80,Finance
22,13,9423959,51,IT
33,14,13167147,65,HR
22,15,7024733,58,Marketing
40,21,24636437,58,Finance
21,21,19721115,87,IT
57,27,12802630,60,Finance
29,19,23578466,71,Finance
37,0,12340854,82,Operations
29,9,3019675,85,Operations
31,7,20264015,94,Operations
35,17,9810805,72,IT
44,27,22015273,94,Finance
58,0,7464344,94,HR
55,1,17057676,83,Marketing
50,0,13797637,58,Operations
51,0,15310059,73,Operations
25,8,3566088,57,Finance
34,12,16727532,56,Finance
31,29,9558947,85,IT
29,0,13151607,67,IT
54,12,3658003,52,Operations
32,19,13788689,77,Finance
55,25,3805113,55,HR
55,21,12322004,93,Marketing
21,6,8028035,93,Finance
42,1,14551409,70,Finance
49,5,23811680,77,IT
28,6,18433222,89,Marketing
31,25,5092101,50,Operations
57,13,8995134,85,Finance
34,25,13347918,70,Operations
50,17,9208714,92,Finance
55,14,13552467,84,Operations
41,1,15834263,62,Marketing
57,9,15124052,98,IT
25,22,23318699,59,Marketing
39,11,13072959,93,HR
34,16,21289976,96,IT
46,7,12851044,59,Marketing
24,10,23334905,95,HR
45,28,15834836,62,Finance
45,2,21640452,86,Finance
38,26,14962073,87,Operations
28,5,18851428,73,IT
59,8,15155863,51,Finance
34,5,12988400,71,IT
52,8,15863378,66,Finance
58,6,20228146,85,Operations
53,8,16981528,63,Marketing
43,17,10402324,59,Operations
35,11,17293436,84,HR
53,7,23275624,74,Finance
45,7,15065969,52,HR
37,17,8403252,96,HR
53,27,19868222,87,IT
22,29,7151785,66,Finance
34,19,15467192,61,HR
59,29,20465941,73,Marketing
26,14,19983703,78,HR
26,26,6637820,92,Marketing
23,6,6284321,74,IT
27,10,20456057,85,HR
28,19,17960682,75,Operations
35,15,14327910,87,IT
49,3,23229717,50,Marketing
53,5,11433840,69,IT
50,25,22223056,77,HR
59,21,18140449,65,Finance
47,25,18463365,96,Finance
56,2,16609569,66,Marketing
49,8,4379904,89,Marketing
58,27,10353172,77,Finance
53,9,4437188,61,Marketing
57,13,4656321,76,IT
47,10,3538645,91,Operations
53,17,24302337,96,Operations
24,21,19374601,79,IT
42,11,8832801,90,Operations
22,22,14218063,83,HR
30,11,13891900,86,IT
25,12,9550091,55,Marketing
30,24,23144039,56,IT
53,12,13999077,81,Finance
58,18,10370683,81,Marketing
33,25,21944570,74,Finance
51,18,9439522,82,Marketing
56,22,24825215,56,Operations
44,13,24162226,61,IT
35,3,24595966,65,HR
49,12,24768752,65,Marketing
28,7,19492575,92,Marketing
25,28,6471750,85,Finance
49,22,24252372,62,Operations
24,20,5765331,56,Finance
32,22,11976766,85,Finance
22,18,5630723,96,Operations
47,11,20642355,58,HR
51,17,19152789,81,Finance
56,5,12967246,60,Finance
56,17,10543159,57,Marketing
46,18,8384935,82,Operations
47,21,15155092,72,IT
25,4,17514254,74,HR
40,23,22678933,57,HR
31,8,17563931,94,Operations
30,26,21988954,71,Marketing
58,2,8692796,53,Marketing
26,27,5639929,89,Operations
28,9,6133211,52,Marketing
43,18,17144368,78,HR
46,2,19019902,90,HR
32,28,14616152,78,IT
46,28,4726199,83,Operations
33,21,15858621,83,Finance
38,14,15756935,77,Finance
45,0,8071915,62,IT
53,6,3443945,64,IT
32,11,9310114,72,Marketing
56,16,19798469,93,IT
24,29,23380326,75,IT
25,20,5276787,53,Finance
57,25,10690840,75,Marketing
28,28,12338770,89,IT
48,23,18342276,58,IT
51,19,18200562,54,Marketing
29,4,4274634,81,Operations
49,3,5755063,69,Marketing
34,27,4228807,99,Finance
42,11,24940731,60,Operations
31,29,19286171,64,HR
43,19,15902884,81,Marketing
21,27,10601748,77,Finance
57,23,7463158,71,Operations
41,17,11803208,90,Marketing
46,16,5269070,66,IT
56,18,7413359,75,Marketing
43,8,10640167,93,HR
21,3,22608785,56,Marketing
35,25,10322153,91,Operations
41,20,12837371,75,Operations
29,1,5519507,74,Marketing
29,3,16454789,59,Operations
30,1,21033931,94,IT
46,14,11468865,68,Marketing
55,1,21303750,60,IT
45,3,20601359,62,IT
46,5,19001900,57,Finance
31,6,17890609,89,Marketing
58,9,23580202,53,Operations
22,18,3371616,96,IT
27,18,21737371,80,Finance
38,25,12163766,77,Marketing
47,21,22487743,60,Marketing
